Chlorophyll-a,date
0.04379729948,2020-07-13
0.05466442971,2020-07-13
-0.008508470632,2020-07-18
-0.009139490634,2020-07-18
-0.007654811381,2020-07-18
-0.00986070045,2020-07-18
0.03247232421,2020-07-23
0.04709117054,2020-07-23
0.02904624038,2020-07-23
0.04295874234,2020-07-23
0.04537073367,2020-07-28
0.06014566871,2020-07-28
0.03581318031,2020-07-28
0.05823711999,2020-07-28
0.06120157417,2020-08-02
0.07479138924,2020-08-02
0.0539864301,2020-08-02
0.07110829366,2020-08-02
0.01609375549,2020-08-07
0.02548617923,2020-08-07
2.50E-04,2020-08-07
0.02670124226,2020-08-07
0.01498373168,2020-08-12
0.04300503836,2020-08-12
-0.002013590665,2020-08-12
0.03729568308,2020-08-12
-0.01506047204,2020-08-17
-0.01703112487,2020-08-17
-0.007171489818,2020-08-17
-0.01253958703,2020-08-17
0.05815337562,2020-08-22
0.09844096377,2020-08-22
0.0306018032,2020-08-22
0.09979061446,2020-08-22
0.01040405709,2020-08-27
0.01969996312,2020-08-27
0.0163060823,2020-08-27
0.01780524929,2020-08-27
0.01421487412,2020-09-01
0.02126725483,2020-09-01
0.02693652948,2020-09-01
0.04094648251,2020-09-01
0.00179276713,2020-09-06
0.006737977967,2020-09-06
-0.01646615372,2020-09-06
0.006202664706,2020-09-06
0.06740269749,2020-09-11
0.09456585169,2020-09-11
0.06847653343,2020-09-11
0.09244874063,2020-09-11
0.03226324158,2020-09-16
0.05852906463,2020-09-16
0.02918568271,2020-09-16
0.06443117945,2020-09-16
0.03190158019,2020-09-21
0.05967882306,2020-09-21
0.03361264775,2020-09-21
0.06263383644,2020-09-21
0.01422491825,2020-09-26
0.004828095304,2020-09-26
0.007690768721,2020-09-26
0.006911656852,2020-09-26
0.06478920321,2020-10-01
0.08529686601,2020-10-01
0.06781693259,2020-10-01
0.0846678394,2020-10-01
0.06813785728,2020-10-06
0.08831764625,2020-10-06
0.07193881866,2020-10-06
0.0855633472,2020-10-06
0.04553562267,2020-10-11
0.06149534782,2020-10-11
0.04199392749,2020-10-11
0.05937023862,2020-10-11
0.04376187395,2020-10-16
0.04949028758,2020-10-16
0.04561708953,2020-10-16
0.05014060129,2020-10-16
0.05533689507,2020-10-21
0.06281820762,2020-10-21
0.06022227994,2020-10-21
0.0619344523,2020-10-21
0.01413027364,2020-10-26
0.01758750561,2020-10-26
0.01373691812,2020-10-26
0.01830842057,2020-10-26
0.04666541765,2020-10-31
0.05232904973,2020-10-31
0.04883338412,2020-10-31
0.05494367113,2020-10-31
0.02433283877,2020-11-05
0.02945390593,2020-11-05
0.02881178583,2020-11-05
0.03266338639,2020-11-05
0.01523055683,2020-11-10
0.01578178973,2020-11-10
0.01264060839,2020-11-10
0.02013496884,2020-11-10
-4.81E-04,2020-11-15
-0.01006162988,2020-11-15
-0.003227020753,2020-11-15
-0.009697148261,2020-11-15
0.05299907432,2020-11-20
0.0439310823,2020-11-20
0.05131688399,2020-11-20
0.05002007807,2020-11-20
0.007056854293,2020-11-25
0.006236412511,2020-11-25
0.007321278387,2020-11-25
0.006144543106,2020-11-25
0.04376090694,2020-11-30
0.03512282153,2020-11-30
0.03845984248,2020-11-30
0.04125909716,2020-11-30
0.02609653381,2020-12-05
0.008034185154,2020-12-05
0.01558490993,2020-12-05
0.01231427499,2020-12-05
0.03607298806,2020-12-10
0.03135343695,2020-12-10
0.0258628474,2020-12-10
0.03795612907,2020-12-10
0.04569828529,2020-12-15
0.04902602336,2020-12-15
0.03269807916,2020-12-15
0.0561352959,2020-12-15
0.06416813417,2020-12-20
0.0657411336,2020-12-20
0.04660426604,2020-12-20
0.06616528331,2020-12-20
0.06879463811,2020-12-25
0.07812399837,2020-12-25
0.0495612345,2020-12-25
0.08037781989,2020-12-25
0.02708775871,2020-12-30
0.02079126371,2020-12-30
0.03451519367,2020-12-30
0.02010191788,2020-12-30
0.0419952802,2021-01-04
0.0595088875,2021-01-04
0.02641496797,2021-01-04
0.06636875901,2021-01-04
0.003236069842,2021-01-09
0.01689067762,2021-01-09
0.00117036659,2021-01-09
0.01803380294,2021-01-09
0.03226115657,2021-01-14
0.005371672147,2021-01-14
0.0218667103,2021-01-14
0.005399804711,2021-01-14
0.003988635819,2021-01-19
0.03007300278,2021-01-19
0.01618313631,2021-01-19
0.04498849154,2021-01-19
0.003590082,2021-01-24
0.001804737263,2021-01-24
0.001244936585,2021-01-24
8.36E-04,2021-01-24
0.07201167995,2021-01-29
0.07574848652,2021-01-29
0.04690538017,2021-01-29
0.07239233955,2021-01-29
0.05519094244,2021-02-03
0.0471311554,2021-02-03
0.03122204218,2021-02-03
0.05248857288,2021-02-03
0.07432640668,2021-02-08
0.07830652567,2021-02-08
0.04820750834,2021-02-08
0.08165421769,2021-02-08
0.01342921515,2021-02-13
0.00425801963,2021-02-13
0.02130345724,2021-02-13
0.00468940588,2021-02-13
0.06564955226,2021-02-18
0.07813079339,2021-02-18
0.04455694608,2021-02-18
0.09208035277,2021-02-18
0.06783273338,2021-02-23
0.07770366161,2021-02-23
0.04751512546,2021-02-23
0.07965914025,2021-02-23
0.06204038572,2021-02-28
0.0717487152,2021-02-28
0.04814289067,2021-02-28
0.07571646091,2021-02-28
0.08426420519,2021-03-05
0.1054997749,2021-03-05
0.06461992518,2021-03-05
0.1074452227,2021-03-05
0.05588981925,2021-03-10
0.06346531785,2021-03-10
0.03555075307,2021-03-10
0.06302530065,2021-03-10
0.05577164673,2021-03-10
0.03952184699,2021-03-10
0.03865265636,2021-03-15
0.04328412855,2021-03-15
0.02919366108,2021-03-15
0.04662748378,2021-03-15
0.05921338779,2021-03-20
0.07067418179,2021-03-20
0.04992358756,2021-03-20
0.07575248388,2021-03-20
0.05259089089,2021-03-25
0.06352410059,2021-03-25
0.04921008994,2021-03-25
0.06014322974,2021-03-25
0.067396222,2021-03-30
0.06922453937,2021-03-30
0.06577807221,2021-03-30
0.07226646617,2021-03-30
0.05402698026,2021-04-04
0.05549185065,2021-04-04
0.05640826293,2021-04-04
0.06013609438,2021-04-04
0.06112236749,2021-04-09
0.05829669414,2021-04-09
0.06790760006,2021-04-09
0.06344259061,2021-04-09
0.03594577033,2021-04-14
0.03541194575,2021-04-14
0.04061039928,2021-04-14
0.0394849931,2021-04-14
0.03740209674,2021-04-19
0.03504988001,2021-04-19
0.04448495861,2021-04-19
0.03983564936,2021-04-19
0.05161650017,2021-04-24
0.0455912641,2021-04-24
0.06377054572,2021-04-24
0.05110023277,2021-04-24
0.0228535322,2021-04-29
0.01912239086,2021-04-29
0.0287744251,2021-04-29
0.02337429454,2021-04-29
0.01989934238,2021-05-04
0.005601641738,2021-05-04
0.02391421531,2021-05-04
0.009105556896,2021-05-04
0.02164828836,2021-05-09
0.01382782779,2021-05-09
0.02885562214,2021-05-09
0.01758849404,2021-05-09
0.01515064344,2021-05-14
0.01355147671,2021-05-14
0.02528972495,2021-05-14
0.0178032861,2021-05-14
-0.007301720351,2021-05-19
-0.004485941643,2021-05-19
-0.009217900001,2021-05-19
-0.006814934962,2021-05-19
0.05471170572,2021-05-24
0.05451752154,2021-05-24
0.06407302737,2021-05-24
0.05877700847,2021-05-24
0.0308670583,2021-05-29
0.02783498335,2021-05-29
0.04383059201,2021-05-29
0.02917669802,2021-05-29
0.02337189523,2021-06-03
0.0188501281,2021-06-03
0.03217531615,2021-06-03
0.01903883971,2021-06-03
0.02467113086,2021-06-08
0.02195180946,2021-06-08
0.03208672846,2021-06-08
0.02243093014,2021-06-08
-0.006777889997,2021-06-13
0.01010734917,2021-06-13
0.01207171983,2021-06-13
0.01589450397,2021-06-13
0.00796788637,2021-06-18
0.008965654885,2021-06-18
0.001861537026,2021-06-18
0.004497854478,2021-06-18
0.03780658239,2021-06-23
0.03609571138,2021-06-23
0.03522591785,2021-06-23
0.03662729182,2021-06-23
0.02836230501,2021-06-28
0.02150923145,2021-06-28
0.02125317014,2021-06-28
0.01980546541,2021-06-28
0.005151823387,2021-07-03
0.003670900568,2021-07-03
0.003494452056,2021-07-03
0.002670965956,2021-07-03
0.03339365328,2021-07-08
0.03666295558,2021-07-08
0.03602563337,2021-07-08
0.03528430096,2021-07-08
0.002263261939,2021-07-13
0.002747512088,2021-07-13
0.002860432491,2021-07-13
0.003132015092,2021-07-13
0.00413310043,2021-07-18
0.004104389675,2021-07-18
0.002900603885,2021-07-18
0.003391159386,2021-07-18
-0.01161551102,2021-07-23
-0.01267400227,2021-07-23
-0.01018038302,2021-07-23
-0.006182009065,2021-07-23
0.00596897457,2021-07-28
0.006217701025,2021-07-28
0.006309788194,2021-07-28
0.006536017011,2021-07-28
-0.03138692696,2021-08-02
-0.02668966806,2021-08-02
-0.02773404158,2021-08-02
-0.03136946566,2021-08-02
0.004070174506,2021-08-07
0.003545013477,2021-08-07
0.006853182041,2021-08-07
0.006432261012,2021-08-07
0.05531618624,2021-08-12
0.0646763934,2021-08-12
0.05061143036,2021-08-12
0.06264367456,2021-08-12
0.04962785993,2021-08-17
0.07310120528,2021-08-17
0.04621315106,2021-08-17
0.06190213469,2021-08-17
-0.02995817105,2021-08-22
-0.03344830919,2021-08-22
-0.03280016365,2021-08-22
-0.03659181564,2021-08-22
0.05842942501,2021-08-27
0.07793491871,2021-08-27
0.05723708511,2021-08-27
0.07651190564,2021-08-27
0.002191571031,2021-09-01
-0.002038902905,2021-09-01
0.002259678724,2021-09-01
-4.76E-04,2021-09-01
0.01291077872,2021-09-06
0.006667350367,2021-09-06
-0.001738081446,2021-09-06
0.006831536901,2021-09-06
-0.005864809716,2021-09-11
-0.003247875088,2021-09-11
-0.003083809909,2021-09-11
-0.00364752432,2021-09-11
-0.009246943847,2021-09-16
-0.01026484782,2021-09-16
-0.002113045936,2021-09-16
-0.005794556018,2021-09-16
0.01294853577,2021-09-21
0.01551549877,2021-09-21
0.01502115732,2021-09-21
0.003337598326,2021-09-21
-0.01416934708,2021-09-26
-0.004061896527,2021-09-26
-0.01998900525,2021-09-26
-0.004544998389,2021-09-26
0.006555047069,2021-10-01
0.008997374256,2021-10-01
-0.001378840912,2021-10-01
0.01008484809,2021-10-01
0.04542848056,2021-10-06
0.07072075184,2021-10-06
0.03569220693,2021-10-06
0.05590892147,2021-10-06
0.06800439174,2021-10-11
0.08124551041,2021-10-11
0.07231172589,2021-10-11
0.0760462082,2021-10-11
0.04060600747,2021-10-16
0.05922868683,2021-10-16
0.03869447674,2021-10-16
0.05090644817,2021-10-16
0.08448092883,2021-10-21
0.09805010326,2021-10-21
0.09091769523,2021-10-21
0.09451169653,2021-10-21
0.07801792239,2021-10-26
0.09010932721,2021-10-26
0.08458341126,2021-10-26
0.08742437305,2021-10-26
0.05460385384,2021-10-31
0.05067001672,2021-10-31
0.05376421201,2021-10-31
0.04759357213,2021-10-31
0.01009465426,2021-11-05
0.009704464627,2021-11-05
0.005987790275,2021-11-05
0.00858085685,2021-11-05
0.02840933582,2021-11-10
0.02612491058,2021-11-10
0.02643766017,2021-11-10
0.02558188483,2021-11-10
0.0340784126,2021-11-15
0.02318165273,2021-11-15
0.02949436814,2021-11-15
0.02359943509,2021-11-15
0.01325888469,2021-11-20
0.00533443148,2021-11-20
0.00327632303,2021-11-20
0.006136756763,2021-11-20
0.048317358,2021-11-25
0.02392810724,2021-11-25
0.03339478514,2021-11-25
0.02766027886,2021-11-25
0.04414000963,2021-11-30
0.03063045176,2021-11-30
0.03658980116,2021-11-30
0.03508938486,2021-11-30
0.01837823874,2021-12-05
0.03629011957,2021-12-05
0.01228765412,2021-12-05
0.04634798296,2021-12-05
0.05356497518,2021-12-10
0.04322931243,2021-12-10
0.03926017389,2021-12-10
0.05327616162,2021-12-10
0.05748391655,2021-12-15
0.064314848,2021-12-15
0.0425926286,2021-12-15
0.07706595242,2021-12-15
0.08824960972,2021-12-20
0.07569224354,2021-12-20
0.06682798856,2021-12-20
0.08675899609,2021-12-20
0.031683394,2021-12-25
0.02052155466,2021-12-25
0.01768457229,2021-12-25
0.02703394642,2021-12-25
0.08054934053,2021-12-30
0.09725207439,2021-12-30
0.06437698728,2021-12-30
0.1054797992,2021-12-30
-0.005408368428,2022-01-09
0.001888889595,2022-01-09
-0.009261892964,2022-01-09
0.001260372852,2022-01-09
0.003449840432,2022-01-14
0.003369744084,2022-01-14
0.004826171069,2022-01-14
0.004906318692,2022-01-14
0.02432594364,2022-01-24
0.006767694853,2022-01-24
0.009524662357,2022-01-24
0.003965172317,2022-01-24
0.05680425188,2022-01-29
0.06028426309,2022-01-29
0.03754646929,2022-01-29
0.06312620557,2022-01-29
0.006484226409,2022-02-03
0.01035406252,2022-02-03
0.002393672026,2022-02-03
0.006371780264,2022-02-03
0.02744698737,2022-02-08
0.02931989571,2022-02-08
0.01582363276,2022-02-08
0.03172275289,2022-02-08
0.0579032358,2022-02-13
0.06539852674,2022-02-13
0.04026510197,2022-02-13
0.06146863892,2022-02-13
0.04998860132,2022-02-18
0.05793733019,2022-02-18
0.03438576053,2022-02-18
0.05879382306,2022-02-18
0.02052090429,2022-02-23
0.01850184179,2022-02-23
0.01302619101,2022-02-23
0.01872586923,2022-02-23
0.05786531297,2022-02-28
0.06695626955,2022-02-28
0.04712648271,2022-02-28
0.0680186213,2022-02-28
0.05355412622,2022-03-05
0.06489269384,2022-03-05
0.04550715261,2022-03-05
0.06584869031,2022-03-05
0.03070085196,2022-03-10
0.03726581315,2022-03-10
0.03012104119,2022-03-10
0.04353777972,2022-03-10
0.03477518743,2022-03-15
0.04302439157,2022-03-15
0.0290061195,2022-03-15
0.04366991511,2022-03-15
0.0319398635,2022-03-20
0.04102248636,2022-03-20
0.02737639815,2022-03-20
0.04053442546,2022-03-20
0.03774885836,2022-03-25
0.04848942196,2022-03-25
0.03649236976,2022-03-25
0.05061381285,2022-03-25
0.03417003619,2022-03-30
0.04005602387,2022-03-30
0.03391988545,2022-03-30
0.04105734909,2022-03-30
0.03747389403,2022-04-04
0.0402071898,2022-04-04
0.04052437576,2022-04-04
0.04127006924,2022-04-04
0.02821247118,2022-04-09
0.02791342375,2022-04-09
0.03198543555,2022-04-09
0.02901421699,2022-04-09
0.02539703654,2022-04-14
0.02521369975,2022-04-14
0.02719644334,2022-04-14
0.02558591191,2022-04-14
0.01882569444,2022-04-19
0.01792412992,2022-04-19
0.02244359357,2022-04-19
0.019016581,2022-04-19
0.02995970405,2022-04-24
0.02948172093,2022-04-24
0.033045286,2022-04-24
0.03072858174,2022-04-24
0.02170025363,2022-04-29
0.01803620136,2022-04-29
0.02595490279,2022-04-29
0.01946634494,2022-04-29
0.006588159527,2022-05-04
0.004454138676,2022-05-04
0.006587875018,2022-05-04
0.004631751703,2022-05-04
0.009423090027,2022-05-09
0.006141841586,2022-05-09
0.0133576647,2022-05-09
0.007520778899,2022-05-09
0.0274355349,2022-05-14
0.02641404059,2022-05-14
0.03229448123,2022-05-14
0.02846991604,2022-05-14
0.009624572898,2022-05-19
0.004043977844,2022-05-19
0.01304531728,2022-05-19
0.005264841368,2022-05-19
0.02446520608,2022-05-24
0.01459086552,2022-05-24
0.02463044477,2022-05-24
0.01620678193,2022-05-24
0.01600595621,2022-05-29
0.01425105276,2022-05-29
0.02083087072,2022-05-29
0.0152326713,2022-05-29
0.03199066021,2022-06-03
0.03207284173,2022-06-03
0.03862336603,2022-06-03
0.03309269758,2022-06-03
0.01433503184,2022-06-08
0.01158427442,2022-06-08
0.01819336715,2022-06-08
0.01248771159,2022-06-08
0.007571708076,2022-06-13
0.007737135696,2022-06-13
0.00804094934,2022-06-13
0.008062195868,2022-06-13
5.58E-04,2022-06-18
0.00263523446,2022-06-18
-7.16E-04,2022-06-18
0.003116617881,2022-06-18
0.02417271765,2022-06-23
0.023557663,2022-06-23
0.03172143159,2022-06-23
0.02789591904,2022-06-23
-0.002448295482,2022-06-28
-0.003662112349,2022-06-28
2.22E-04,2022-06-28
-0.003839691664,2022-06-28
0.009595094118,2022-07-03
-0.002355107439,2022-07-03
0.01032569057,2022-07-03
-1.10E-04,2022-07-03
0.01745609291,2022-07-08
0.02525214705,2022-07-08
0.01699012303,2022-07-08
0.02388491441,2022-07-08
0.01329388335,2022-07-13
0.01916785685,2022-07-13
0.01326752054,2022-07-13
0.0175357629,2022-07-13
-0.002328122852,2022-07-18
0.01088229538,2022-07-18
0.002935619709,2022-07-18
0.01246446468,2022-07-18
-0.01376144467,2022-07-23
-0.008587314715,2022-07-23
-0.01745387239,2022-07-23
-0.004613547186,2022-07-23
-0.00530501832,2022-07-28
-0.005548530206,2022-07-28
-0.01380513415,2022-07-28
-0.01135681766,2022-07-28
0.02806295489,2022-08-02
0.03739245005,2022-08-02
0.01914458065,2022-08-02
0.02996188345,2022-08-02
0.002787816711,2022-08-07
0.003169287826,2022-08-07
0.002278904324,2022-08-07
0.0031437456,2022-08-07
0.03086578168,2022-08-12
0.05897057414,2022-08-12
0.02817927571,2022-08-12
0.05881065318,2022-08-12
0.01055162467,2022-08-17
0.03715064018,2022-08-17
0.01313142401,2022-08-17
0.03987679889,2022-08-17
0.008214370863,2022-08-22
0.02310943285,2022-08-22
0.008193927995,2022-08-22
0.0253588325,2022-08-22
0.01755489083,2022-08-27
0.03378617041,2022-08-27
0.01699374734,2022-08-27
0.02588130977,2022-08-27
0.01277108995,2022-09-01
0.02950154457,2022-09-01
0.01252888481,2022-09-01
0.02876931749,2022-09-01
0.01657513883,2022-09-06
0.02949517449,2022-09-06
0.01795726019,2022-09-06
0.02687523199,2022-09-06
0.01148401615,2022-09-11
0.03347134962,2022-09-11
0.01112282621,2022-09-11
0.03704644209,2022-09-11
-0.02622691027,2022-09-16
-0.03241348924,2022-09-16
-0.03387823446,2022-09-16
-0.03134728109,2022-09-16
0.003972775162,2022-09-21
0.02887979197,2022-09-21
-2.97E-05,2022-09-21
0.02525811008,2022-09-21
-0.00316475286,2022-09-26
0.01976052357,2022-09-26
-0.001677267302,2022-09-26
0.02423035689,2022-09-26
0.03311161716,2022-10-01
0.04666683344,2022-10-01
0.02811593567,2022-10-01
0.04600241356,2022-10-01
0.02254946662,2022-10-06
0.04073174423,2022-10-06
0.01411568498,2022-10-06
0.03928469731,2022-10-06
0.01327893722,2022-10-11
0.005714008951,2022-10-11
0.008200521769,2022-10-11
0.01267832168,2022-10-11
0.03411148932,2022-10-16
0.04851957329,2022-10-16
0.02953419802,2022-10-16
0.04411317407,2022-10-16
0.03543096541,2022-10-21
0.04131517921,2022-10-21
0.03221735395,2022-10-21
0.0388094494,2022-10-21
0.01912809627,2022-10-26
0.02190204424,2022-10-26
0.01733161568,2022-10-26
0.0207430498,2022-10-26
0.00412950631,2022-10-31
0.005059881444,2022-10-31
0.005886061248,2022-10-31
0.005843843625,2022-10-31
-0.001511106709,2022-11-05
-0.004724647534,2022-11-05
-0.002190589923,2022-11-05
-0.004114190786,2022-11-05
0.004451068835,2022-11-10
8.32E-04,2022-11-10
0.00320203152,2022-11-10
-2.09E-04,2022-11-10
0.009624536127,2022-11-15
0.001943216219,2022-11-15
0.00783499927,2022-11-15
0.001205948056,2022-11-15
0.02771481546,2022-11-20
0.02103139724,2022-11-20
0.02545530265,2022-11-20
0.02363326716,2022-11-20
0.03152234091,2022-11-25
0.02318410611,2022-11-25
0.02637387745,2022-11-25
0.02479980738,2022-11-25
0.02540669262,2022-11-30
0.02014728943,2022-11-30
0.018151565,2022-11-30
0.02062124595,2022-11-30
0.0304903841,2022-12-05
0.02456692584,2022-12-05
0.02245352829,2022-12-05
0.0285642297,2022-12-05
0.03400565658,2022-12-10
0.02888893538,2022-12-10
0.0220901081,2022-12-10
0.03183152688,2022-12-10
0.04211469494,2022-12-15
0.03994026714,2022-12-15
0.03070917226,2022-12-15
0.04336504775,2022-12-15
0.01640774486,2022-12-20
0.01260283742,2022-12-20
0.02039623059,2022-12-20
0.01624669617,2022-12-20
0.007125796946,2022-12-25
0.008116363192,2022-12-25
0.01095528307,2022-12-25
0.01227666483,2022-12-25
0.01128346394,2022-12-30
0.009520568258,2022-12-30
0.00667084883,2022-12-30
0.009668534847,2022-12-30